"id","category","name","obtained_from","source_type","additional","local_positive","local_negative","formula","fixedmass","netcharge","inspected_by","inspected_on"
884,2,"N-{3-[(3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluorodecyl)sulfanyl]-2-hydroxypropyl}-N-methylglycine",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID70896119;DTXCID:DTXCID301325612;CASRN:93128-66-6,0,0,C16H16F17NO3S,625.0579441,0,,
885,2,N-(4-Hydroxybutyl)-N-methylperfluorooctanesulfonamide,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID0071332;DTXCID:DTXCID7045782;CASRN:68239-73-6,0,0,C13H12F17NO3S,585.026644,0,,
886,2,N-(4-Hydroxybutyl)-N-methyl-perfluoroheptanesulfonamide,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID4071394;DTXCID:DTXCID4045846;CASRN:68298-89-5,0,0,C12H12F15NO3S,535.0298375,0,,
887,2,"1-Hexanesulfonamide, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-N-(4-hydroxybutyl)-N-methyl-",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID5071333;DTXCID:DTXCID2045783;CASRN:68239-74-7,0,0,C11H12F13NO3S,485.0330311,0,,
888,2,"1-Pentanesulfonamide, 1,1,2,2,3,3,4,4,5,5,5-undecafluoro-N-(4-hydroxybutyl)-N-methyl-",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID5071331;DTXCID:DTXCID2045781;CASRN:68239-72-5,0,0,C10H12F11NO3S,435.0362247,0,,
889,2,"1-Butanesulfonamide, 1,1,2,2,3,3,4,4,4-nonafluoro-N-(4-hydroxybutyl)-N-methyl-",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID2061147;DTXCID:DTXCID0048212;CASRN:812-94-2,0,0,C9H12F9NO3S,385.0394182,0,,
890,2,"4-{[(Perfluorooctyl)sulfonyl](methyl)amino}butyl 2-methyl-2-propenoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40880525;DTXCID:DTXCID801021932;CASRN:61577-14-8,0,0,C17H16F17NO4S,653.0528587,0,,
891,2,"4-[Methyl[(pentadecafluoroheptyl)sulfonyl]amino]butyl methacrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID9070826;DTXCID:DTXCID0045254;CASRN:67906-38-1,0,0,C16H16F15NO4S,603.0560523,0,,
892,2,"4-[Methyl[(tridecafluorohexyl)sulfonyl]amino]butyl methacrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID4070875;DTXCID:DTXCID3045304;CASRN:67939-61-1,0,0,C15H16F13NO4S,553.0592459,0,,
893,2,"4-[Methyl[(undecafluoropentyl)sulfonyl]amino]butyl methacrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID9070828;DTXCID:DTXCID0045256;CASRN:67906-40-5,0,0,C14H16F11NO4S,503.0624394,0,,
894,2,"4-[Methyl[(nonafluorobutyl)sulfonyl]amino]butyl methacrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID4070827;DTXCID:DTXCID5045255;CASRN:67906-39-2,0,0,C13H16F9NO4S,453.065633,0,,
895,2,"4-(Methyl((perfluorooctyl)sulfonyl)amino)butyl 2-propenoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30880493;DTXCID:DTXCID001021914;CASRN:58920-31-3,0,0,C16H14F17NO4S,639.0372087,0,,
896,2,"2-Propenoic acid, 4-[methyl[(pentadecafluoroheptyl)sulfonyl]amino]butyl ester",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID3071301;DTXCID:DTXCID0045751;CASRN:68227-97-4,0,0,C15H14F15NO4S,589.0404022,0,,
897,2,"2-Propenoic acid, 4-[methyl[(tridecafluorohexyl)sulfonyl]amino]butyl ester",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID8071302;DTXCID:DTXCID5045752;CASRN:68227-98-5,0,0,C14H14F13NO4S,539.0435958,0,,
898,2,"2-Propenoic acid, 4-[methyl[(undecafluoropentyl)sulfonyl]amino]butyl ester",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID3071303;DTXCID:DTXCID0045753;CASRN:68227-99-6,0,0,C13H14F11NO4S,489.0467893,0,,
899,2,"2-Propenoic acid, 4-[methyl[(nonafluorobutyl)sulfonyl]amino]butyl ester",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID2061729;DTXCID:DTXCID7034834;CASRN:1492-87-1,0,0,C12H14F9NO4S,439.0499829,0,,
900,2,N-(2-hydroxyethyl)-N-methylperfluoro-2-methylpropanesulfonamide,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60239571;DTXCID:DTXCID10162062;CASRN:93762-11-9,0,0,C7H8F9NO3S,357.0081181,0,,
901,2,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-N-(2-hydroxyethyl)-N-methyloctane-1-sulfonamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID7027831;DTXCID:DTXCID607831;CASRN:24448-09-7;DISCOVEREDBY:NDAA 2020;CLASS:PFA MeSaEtOH;CLASS:Perfluoroalkane methylsulfonamidoethanol;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:NA;ACRONYM:PFO MeSaEtOH;SOURCEREF:NA;LABELED:TRUE,0,0,C11H8F17NO3S,556.9953439,0,,""
902,2,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,7-pentadecafluoro-N-(2-hydroxyethyl)-N-methylheptane-1-sulfonamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID6071665;DTXCID:DTXCID6046135;CASRN:68555-76-0;DISCOVEREDBY:NDAA 2020;CLASS:EtOH PFAMeSA;CLASS:Hydroxyethyl perfluoroalkane methylsulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOHPFHpMeSA;ACRONYM:NA;SOURCEREF:NA;LABELED:TRUE,0,0,C10H8F15NO3S,506.9985374,0,,""
903,2,N-(2-Hydroxyethyl)-N-methylperfluorohexanesulfonamide,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID1071664;DTXCID:DTXCID1046134;CASRN:68555-75-9,0,0,C9H8F13NO3S,457.001731,0,,
904,2,"1,1,2,2,3,3,4,4,5,5,5-undecafluoro-N-(2-hydroxyethyl)-N-methylpentane-1-sulfonamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID6071663;DTXCID:DTXCID6046133;CASRN:68555-74-8;DISCOVEREDBY:NDAA 2020;CLASS:EtOH PFAMeSA;CLASS:Hydroxyethyl perfluoroalkane methylsulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOHPFPeMeSA;ACRONYM:NA;SOURCEREF:NA;LABELED:TRUE,0,0,C8H8F11NO3S,407.0049245,0,,""
905,2,"1-Butanesulfonamide, 1,1,2,2,3,3,4,4,4-nonafluoro-N-(2-hydroxyethyl)-N-methyl-",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID0067848;DTXCID:DTXCID8038857;CASRN:34454-97-2,0,0,C7H8F9NO3S,357.0081181,0,,
906,2,"1,1,2,2,3,3,4,4-Octafluoro-N-(2-hydroxyethyl)-N-methylbutane-1-sulphonamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40239857;DTXCID:DTXCID90162348;CASRN:93894-53-2,0,0,C7H9F8NO3S,339.0175399,0,,
907,2,"3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluoro-N-(2-hydroxyethyl)-N-methyl-1-octanesulfonamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40881355;DTXCID:DTXCID101022608;CASRN:51619-73-9,0,0,C11H12F13NO3S,485.0330311,0,,
908,2,"2-(((Heptadecafluorooctyl)sulfonyl)methylamino)ethyl methacrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80864521;DTXCID:DTXCID50813026;CASRN:14650-24-9,0,0,C15H12F17NO4S,625.0215586,0,,
909,2,"2-Propenoic acid, 2-methyl-, 2-[methyl[(pentadecafluoroheptyl)sulfonyl]amino]ethyl ester",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID3070888;DTXCID:DTXCID2045317;CASRN:67939-96-2,0,0,C14H12F15NO4S,575.0247522,0,,
910,2,"2-Propenoic acid, 2-methyl-, 2-[methyl[(tridecafluorohexyl)sulfonyl]amino]ethyl ester",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID6070512;DTXCID:DTXCID8044915;CASRN:67584-61-6,0,0,C13H12F13NO4S,525.0279457,0,,
911,2,"2-Propenoic acid, 2-methyl-, 2-[methyl[(undecafluoropentyl)sulfonyl]amino]ethyl ester",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID1070511;DTXCID:DTXCID3044914;CASRN:67584-60-5,0,0,C12H12F11NO4S,475.0311393,0,,
912,2,"2-(Methyl((nonafluorobutyl)sulphonyl)amino)ethyl methacrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID6070510;DTXCID:DTXCID8044913;CASRN:67584-59-2,0,0,C11H12F9NO4S,425.0343328,0,,
913,2,"2-[(Heptadecafluorooctyl)(methyl)amino]ethyl prop-2-enoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20758692;DTXCID:DTXCID50709435;CASRN:93491-54-4,0,0,C14H10F17NO2,547.0440083,0,,
914,2,N-Methylperfluorooctanesulfonamidoethyl acrylate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80865199;DTXCID:DTXCID80813635;CASRN:25268-77-3,0,0,C14H10F17NO4S,611.0059085,0,,
915,2,"2-(Methyl((pentadecafluoroheptyl)sulphonyl)amino)ethyl acrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID1071080;DTXCID:DTXCID8045513;CASRN:68084-62-8;DISCOVEREDBY:NDAA 2020;CLASS:AcEt PFAMeSA;CLASS:Acrylate ethyl perfluoroalkane methylsulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:ACEtPFHpMeSA;ACRONYM:NA;SOURCEREF:NA;LABELED:TRUE,0,0,C13H10F15NO4S,561.0091021,0,,""
916,2,"2-(Methyl((tridecafluorohexyl)sulphonyl)amino)ethyl acrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID7070509;DTXCID:DTXCID3044912;CASRN:67584-57-0;DISCOVEREDBY:NDAA 2020;CLASS:AcEt PFAMeSA;CLASS:Acrylate ethyl perfluoroalkane methylsulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:ACEtPFHxMeSA;ACRONYM:NA;SOURCEREF:NA;LABELED:TRUE,0,0,C12H10F13NO4S,511.0122957,0,,""
917,2,"2-(Methyl((undecafluoropentyl)sulphonyl)amino)ethyl acrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID2070508;DTXCID:DTXCID8044911;CASRN:67584-56-9;DISCOVEREDBY:NDAA 2020;CLASS:AcEt PFAMeSA;CLASS:Acrylate ethyl perfluoroalkane methylsulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:AcEtPFPeMeSA;ACRONYM:NA;SOURCEREF:NA;LABELED:TRUE,0,0,C11H10F11NO4S,461.0154892,0,,""
918,2,"2-(Methyl((nonafluorobutyl)sulphonyl)amino)ethyl acrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID7070507;DTXCID:DTXCID3044910;CASRN:67584-55-8,0,0,C10H10F9NO4S,411.0186828,0,,
919,2,"2-[Methyl[(perfluorohexadecyl)methylsulfonyl]amino]ethyl 2-propenoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID8071726;DTXCID:DTXCID7046203;CASRN:68758-56-5,0,0,C23H12F33NO4S,1024.99601,0,,
920,2,"2-(N-(1,1-dihydroperfluoropentadecylsulfonyl)-N-methylamino)ethyl acrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20881277;DTXCID:DTXCID401022552;CASRN:68758-55-4,0,0,C21H12F29NO4S,925.0023972,0,,
921,2,"2-[N-(1,1-Dihydroperfluorotridecylsulfonyl)-N-methylamino]ethyl acrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID9070375;DTXCID:DTXCID6044690;CASRN:66008-67-1,0,0,C19H12F25NO4S,825.0087844,0,,
922,2,"2-((2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-henicosafluoro-N-methylundecyl)sulfonamido)ethyl acrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID4070376;DTXCID:DTXCID1044691;CASRN:66008-68-2;DISCOVEREDBY:Yukioka 2020;CLASS:Fluorotelomer sulfonamides;CLASS:Fluorotelomer sulfonamides;CLASS:X:1 FTMeSaEtAc;CLASS:X:1 fluorotelomer methyl sulfonamido ethyl acrylate;ACRONYM:10:1 FTMeSaEtAc;ACRONYM:NA;SOURCEREF:n:1 fluorotelomer-based non-polymers;LABELED:TRUE,0,0,C17H12F21NO4S,725.0151715,0,,""
923,2,"2-(N-((Perfluorooctyl)methylsulfonyl)-N-methylamino)ethyl acrylate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID70880553;DTXCID:DTXCID301021949;CASRN:66008-69-3,0,0,C15H12F17NO4S,625.0215586,0,,
924,2,"2-(Methyl((perfluorohexyl)methylsulfonyl)amino)ethyl 2-propenoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID9070377;DTXCID:DTXCID6044692;CASRN:66008-70-6,0,0,C13H12F13NO4S,525.0279457,0,,
925,2,"2-[Methyl[(perfluorohexadecyl)ethylsulfonyl]amino]ethyl 2-propenoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID1072559;DTXCID:DTXCID1047289;CASRN:72276-08-5,0,0,C24H14F33NO4S,1039.01166,0,,
926,2,"2-[Methyl[(perfluorotetradecyl)ethylsulfonyl]amino]ethyl 2-propenoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID6072558;DTXCID:DTXCID6047288;CASRN:72276-07-4,0,0,C22H14F29NO4S,939.0180473,0,,
927,2,"2-[Methyl[(perfluorododecyl)ethylsulfonyl]amino]ethyl 2-propenoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID1072557;DTXCID:DTXCID1047287;CASRN:72276-06-3,0,0,C20H14F25NO4S,839.0244344,0,,
928,2,(((Perfluorodecyl)ethylsulphonyl)methylamino)ethyl acrylate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID70880957;DTXCID:DTXCID001022293;CASRN:72276-05-2,0,0,C18H14F21NO4S,739.0308215,0,,
929,2,"2-(1-(Perfluorooctyl)-2-ethylsulfonylmethylamino)ethyl 2-propenoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80880423;DTXCID:DTXCID001021871;CASRN:48077-95-8,0,0,C16H14F17NO4S,639.0372087,0,,
930,2,"2-[Methyl[(perfluorohexyl)ethylsulfonyl]amino]ethyl 2-propenoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID0068523;DTXCID:DTXCID0040751;CASRN:49859-70-3,0,0,C14H14F13NO4S,539.0435958,0,,
931,2,Bis[N-methyl(perfluorobutyl)sulfonamidoethyl]phosphoric acid,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30893346;DTXCID:DTXCID501323317;CASRN:120945-47-3,0,0,C14H15F18N2O8PS2,775.972002,0,,
932,2,"2-{Methyl[(nonafluorobutyl)sulfonyl]amino}ethyl phosphate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID70881343;DTXCID:DTXCID801022592;CASRN:147545-41-3,0,0,C7H9F9NO6PS,436.9744486,0,,
933,2,"N-Methyl-4-[[4,4,5,5,5-pentafluoro-3-(pentafluoroethyl)-1,2,3-tris(trifluoromethyl)-1-pentenyl]oxy]-N-[2-(phosphonooxy)ethyl]benzenesulfonamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID1071953;DTXCID:DTXCID9046445;CASRN:69013-34-9,0,0,C19H13F19NO7PS,790.9846956,0,,
934,2,"2,2,3,3,4,4,4-Heptafluoro-N-hydroxy-N-methylbutanamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30773270;DTXCID:DTXCID60724013;CASRN:193008-44-5,0,0,C5H4F7NO2,243.0130259,0,,
935,2,"1-Methyl-2-(nonafluorobutyl)-1H-indole",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00896107;DTXCID:DTXCID301325600;CASRN:1608112-35-1,0,0,C13H8F9N,349.0513032,0,,
936,2,"3,3,4,4,5,5,5-Heptafluoro-1-(3-methyl-1,3-benzothiazol-2(3H)-ylidene)pentan-2-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40896207;DTXCID:DTXCID801325700;CASRN:41131-07-1,0,0,C13H8F7NOS,359.0214824,0,,
937,2,"1H-Pyrrole, 1-methyl-2-(tridecafluorohexyl)-",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID10471560;DTXCID:DTXCID70422376;CASRN:64435-67-2,0,0,C11H6F13N,399.0292661,0,,
938,2,"2,2,3,3,4,4,5,5,6,6,7,7,7-Tridecafluoro-1-(4-methylpiperazin-1-yl)heptan-1-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID50896177;DTXCID:DTXCID501325670;CASRN:560092-29-7,0,0,C12H11F13N2O,446.0663798,0,,
939,2,"2,2,3,3,4,4,4-Heptafluoro-1-(4-methylpiperazin-1-yl)butan-1-one",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30896074;DTXCID:DTXCID301325567;CASRN:499975-92-7,0,0,C9H11F7N2O,296.0759605,0,,
940,2,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Heptadecafluoro-N-methylnonanamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30895986;DTXCID:DTXCID101325480;CASRN:314053-71-9,0,0,C10H4F17NO,477.0021435,0,,
941,2,N-Methylperfluoroheptanamide,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80389027;DTXCID:DTXCID60339888;CASRN:89932-74-1,0,0,C8H4F13NO,377.0085306,0,,
942,2,"2,2,3,3,4,4,5,5,5-Nonafluoro-N-methylpentanamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90895720;DTXCID:DTXCID201325233;CASRN:115585-00-7,0,0,C6H4F9NO,277.0149177,0,,
943,2,"2,2,3,3,4,4,4-Heptafluoro-N-methylbutanamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20895591;DTXCID:DTXCID001325106;CASRN:4314-42-5,0,0,C5H4F7NO,227.0181113,0,,
944,2,"3,3,4,4,5,5,6,6,6-Nonafluoro-2-hydroxy-N,N~2~-dimethylnorleucinamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID70896073;DTXCID:DTXCID601325566;CASRN:107070-94-0,0,0,C8H9F9N2O2,336.0520315,0,,
945,2,"4-(Heptadecafluorooctyl)-N-methylbenzamide",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80756058;DTXCID:DTXCID90706802;CASRN:89932-69-4,0,0,C16H8F17NO,553.0334436,0,,
946,2,N-Methyl-4-(nonafluorobutyl)aniline,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30895643;DTXCID:DTXCID701325157;CASRN:1426840-85-8,0,0,C11H8F9N,325.0513032,0,,
947,2,"5-(Heptafluoropropyl)-N,1-dimethyl-1H-1,2,4-triazol-3-amine",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90896151;DTXCID:DTXCID501325644;CASRN:714975-28-7,0,0,C7H7F7N4,280.0558938,0,,
948,2,"5-(Heptafluoropropyl)-N-methyl-1,3,4-oxadiazol-2-amine",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40896126;DTXCID:DTXCID201325619;CASRN:714975-29-8,0,0,C6H4F7N3O,267.0242593,0,,
949,2,"2,2,3,3,4,4,4-Heptafluoro-N-methylbutan-1-amine",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID10599394;DTXCID:DTXCID20550153;CASRN:755-42-0,0,0,C5H6F7N,213.0388467,0,,
950,2,"Methyl-(7,7,8,8,9,9,10,10,10-nonafluorodecyl)amine",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20477472;DTXCID:DTXCID20428282;CASRN:228569-98-0,0,0,C11H16F9N,333.1139035,0,,
951,2,"N-Methyl-4-[3,4,4,4-tetrafluoro-3-(trifluoromethyl)butane-1-sulfonyl]butan-1-amine",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID10896370;DTXCID:DTXCID001325863;CASRN:1353009-38-7,0,0,C10H16F7NO2S,347.0789973,0,,
952,2,Heptadecafluoro-N-methylisooctanesulphonamide,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID10881125;DTXCID:DTXCID001022417;CASRN:93894-71-4,0,0,C9H4F17NO2S,512.9691291,0,,
953,2,N-Methylperfluorooctanesulfonamide,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID1067629;DTXCID:DTXCID1038377;CASRN:31506-32-8,0,0,C9H4F17NO2S,512.9691291,0,,
954,2,"1-Heptanesulfonamide, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,7-pentadecafluoro-N-methyl-",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID8071358;DTXCID:DTXCID8045808;CASRN:68259-14-3,0,0,C8H4F15NO2S,462.9723227,0,,
955,2,"1-Hexanesulfonamide, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-N-methyl-",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID3071359;DTXCID:DTXCID3045809;CASRN:68259-15-4,0,0,C7H4F13NO2S,412.9755162,0,,
956,2,"1-Pentanesulfonamide, 1,1,2,2,3,3,4,4,5,5,5-undecafluoro-N-methyl-",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID6071374;DTXCID:DTXCID6045826;CASRN:68298-13-5,0,0,C6H4F11NO2S,362.9787098,0,,
957,2,"1-Butanesulfonamide, 1,1,2,2,3,3,4,4,4-nonafluoro-N-methyl-",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID1071373;DTXCID:DTXCID1045825;CASRN:68298-12-4,0,0,C5H4F9NO2S,312.9819033,0,,
958,2,"Methyl 4,4,5,5,6,6,6-heptafluoro-2-methylidenehexanoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID50524766;DTXCID:DTXCID40475571;CASRN:88021-90-3,0,0,C8H7F7O2,268.033427,0,,
959,2,"Methyl 3,3,4,4,5,5,6,6,6-nonafluoro-2-oxohexanoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID30510389;DTXCID:DTXCID40461196;CASRN:74067-16-6,0,0,C7H3F9O3,305.9938479,0,,
960,2,"Methyl 5-cyano-alpha-((perfluoropropyl)ethyl)sulfinyl-alpha,beta-dimethyl-3-thiophenepropanoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60897478;DTXCID:DTXCID901326820;CASRN:1137678-56-8,0,0,C16H16F7NO3S2,467.0459829,0,,
961,2,"Methyl 4,4,5,5,6,6,6-heptafluoro-2-methylhex-2-enoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID10830991;DTXCID:DTXCID70781733;CASRN:88021-94-7,0,0,C8H7F7O2,268.033427,0,,
962,2,"Hexanoic acid, 4,4,5,5,6,6,6-heptafluoro-2-methyl-, methyl ester",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID90434613;DTXCID:DTXCID90385439;CASRN:88021-93-6,0,0,C8H9F7O2,270.0490771,0,,
963,2,Methyl 2-(heptafluoropropyl)-2-(trifluoromethyl)pent-4-en-1-,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID10881286;DTXCID:DTXCID301022561;CASRN:83846-71-3,0,0,C10H8F10O2,350.0364617,0,,
964,2,"Propanedioic acid, 2-(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)-, 1,3-dimethyl ester",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID80889133;DTXCID:DTXCID601028401;CASRN:220075-01-4,0,0,C13H11F13O4,478.0449757,0,,
965,2,"Methyl 2-chloro-3,3,4,4,5,5,6,6,6-nonafluorohexanoate",https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40766557;DTXCID:DTXCID20717300;CASRN:116356-70-8,0,0,C7H4ClF9O2,325.975611,0,,
966,2,Methyl tetrafluoro-2-(trifluoromethyl)propionate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID50379576;DTXCID:DTXCID50330602;CASRN:680-05-7,0,0,C5H3F7O2,228.0021269,0,,
967,2,Methyl perfluorooctadecanoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00379561;DTXCID:DTXCID10330587;CASRN:16753-33-6,0,0,C19H3F35O2,927.957417,0,,
968,2,Methyl perfluorohexadecanoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60374976;DTXCID:DTXCID10326006;CASRN:165457-57-8,0,0,C17H3F31O2,827.9638042,0,,
969,2,Methyl perfluoropentadecanoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20379563;DTXCID:DTXCID30330589;CASRN:203303-00-8,0,0,C16H3F29O2,777.9669977,0,,
970,2,Methyl perfluorotetradecanoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID50377678;DTXCID:DTXCID50328706;CASRN:203302-99-2,0,0,C15H3F27O2,727.9701913,0,,
971,2,Methyl pentacosafluorotridecanoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID50895761;DTXCID:DTXCID301325274;CASRN:185230-63-1,0,0,C14H3F25O2,677.9733848,0,,
972,2,Methyl perfluorododecanoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60338250;DTXCID:DTXCID40289337;CASRN:56554-52-0,0,0,C13H3F23O2,627.9765784,0,,
973,2,Methyl perfluoroundecanoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00379566;DTXCID:DTXCID60330592;CASRN:203302-98-1,0,0,C12H3F21O2,577.979772,0,,
974,2,Methyl perfluorodecanoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID60369822;DTXCID:DTXCID20320858;CASRN:307-79-9,0,0,C11H3F19O2,527.9829655,0,,
975,2,Methyl perfluorononanoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID40379560;DTXCID:DTXCID50330586;CASRN:51502-45-5,0,0,C10H3F17O2,477.9861591,0,,
976,2,Methyl perfluorooctanoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID8059924;DTXCID:DTXCID9039365;CASRN:376-27-2;DISCOVEREDBY:NDAA 2020;CLASS:PFAMeOCO;CLASS:Perfluoroalkane esters;CLASS:Perfluoroalkane esters;CLASS:Perfluoroalkane methylester;ACRONYM:NA;ACRONYM:PFHpMeOCO;SOURCEREF:NA;LABELED:TRUE,0,0,C9H3F15O2,427.9893526,0,,""
977,2,Methyl perfluoroheptanoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID00335703;DTXCID:DTXCID10286792;CASRN:14312-89-1,0,0,C8H3F13O2,377.9925462,0,,
978,2,Methyl perfluorohexanoate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID20335700;DTXCID:DTXCID80286789;CASRN:424-18-0,0,0,C7H3F11O2,327.9957398,0,,
979,2,Methyl nonafluorovalerate,https://comptox.epa.gov/dashboard,1,DTXSID:DTXSID10335698;DTXCID:DTXCID60286787;CASRN:13038-26-1,0,0,C6H3F9O2,277.9989333,0,,
